 Time  bebop1_x  bebop1_y  bebop1_vx  bebop1_vy  bebop1_yaw  bebop2_x  bebop2_y  bebop2_vx  bebop2_vy  bebop2_yaw  bebop3_x  bebop3_y  bebop3_vx  bebop3_vy  bebop3_yaw  bebop4_x  bebop4_y  bebop4_vx  bebop4_vy  bebop4_yaw  target_x  target_y  target_vx  target_vy  target_yaw 
27.2  0.641565  1.38894  -0.000117617  -8.10729e-05  -1.97078  -1.57065  0.268988  -0.0664034  -0.225166  0.0349741  -0.190289  1.25012  -0.300313  0.0788637  -1.99645  0.155964  -0.591574  0.106613  0.0446179  2.26602  -0.563528  0.295362  -0.0729014  -0.032745  3.56375  
27.25  0.64155  1.38894  -5.07157e-05  7.27447e-05  -1.97021  -1.57145  0.255347  -0.0616384  -0.222908  0.0463207  -0.203826  1.25478  -0.290955  0.0782266  -1.98503  0.159144  -0.587126  0.10102  0.0454497  2.27364  -0.566473  0.291042  -0.072639  -0.0331287  3.56949  
27.3  0.64157  1.38893  6.139e-05  -1.15457e-05  -1.97021  -1.57229  0.23918  -0.0585121  -0.244401  0.052023  -0.219238  1.26014  -0.304208  0.0846195  -1.97281  0.162163  -0.582048  0.0990909  0.0535754  2.28356  -0.570053  0.289508  -0.0726006  -0.0335524  3.57451  
27.35  0.64157  1.38893  6.139e-05  -1.15457e-05  -1.97021  -1.57229  0.23918  -0.0585121  -0.244401  0.052023  -0.219238  1.26014  -0.304208  0.0846195  -1.97281  0.162163  -0.582048  0.0990909  0.0535754  2.28356  -0.570053  0.289508  -0.0726006  -0.0335524  3.57451  
27.4  0.64156  1.38894  6.80054e-06  7.8944e-05  -1.97022  -1.57294  0.212768  -0.052851  -0.241618  0.0674595  -0.243017  1.26908  -0.292618  0.0838579  -1.95294  0.167399  -0.573168  0.0949974  0.0561487  2.29301  -0.57268  0.277869  -0.0725228  -0.0343538  3.58398  
27.45  0.641578  1.38897  4.92752e-05  0.000133274  -1.9702  -1.57305  0.198077  -0.0483487  -0.245523  0.0790644  -0.255922  1.27417  -0.289187  0.0854312  -1.94103  0.170459  -0.568043  0.0925695  0.0604348  2.30287  -0.576876  0.277571  -0.0725022  -0.0348273  3.58941  
27.5  0.641558  1.38901  -6.32994e-05  0.000212743  -1.97042  -1.57299  0.182981  -0.0440063  -0.251176  0.085885  -0.268936  1.27886  -0.287363  0.0851726  -1.92988  0.173104  -0.562494  0.0880983  0.0652795  2.31286  -0.580845  0.276953  -0.072413  -0.0352629  3.59476  
27.55  0.641566  1.389  4.95153e-05  3.18945e-05  -1.97028  -1.57299  0.170399  -0.0407484  -0.258876  0.0949643  -0.279597  1.28291  -0.28749  0.0878675  -1.92088  0.175353  -0.557904  0.0860899  0.0698235  2.31969  -0.585025  0.278476  -0.0723689  -0.0356385  3.59919  
27.6  0.641562  1.38898  -6.73809e-06  3.77838e-05  -1.97057  -1.57276  0.15256  -0.0364269  -0.259327  0.106094  -0.294654  1.28849  -0.281849  0.087178  -1.90446  0.178056  -0.55206  0.0814446  0.0699919  2.33117  -0.588316  0.274676  -0.0722399  -0.0361311  3.60536  
27.65  0.641587  1.38898  0.000108532  6.60878e-05  -1.97012  -1.57255  0.137198  -0.0330633  -0.26396  0.114481  -0.30731  1.29307  -0.279458  0.0873512  -1.89237  0.180318  -0.546668  0.0785993  0.0744685  2.33886  -0.592015  0.273336  -0.0721497  -0.0365512  3.61051  
27.7  0.641555  1.38895  -9.14005e-05  -1.57434e-05  -1.97027  -1.5722  0.121672  -0.0296787  -0.25867  0.126311  -0.319933  1.29744  -0.269511  0.0841449  -1.88015  0.182249  -0.541055  0.073314  0.0747117  2.34879  -0.595168  0.26957  -0.0719218  -0.0369597  3.61629  
27.75  0.641546  1.38893  -2.57815e-05  -6.21054e-05  -1.97054  -1.57185  0.106021  -0.026565  -0.271445  0.135432  -0.332351  1.30139  -0.273867  0.0852878  -1.86646  0.184797  -0.534999  0.0741925  0.0822846  2.35696  -0.598845  0.268634  -0.0717511  -0.0372894  3.62088  
27.8  0.641559  1.38891  6.51372e-05  -0.000115735  -1.97002  -1.57153  0.0903822  -0.0235435  -0.288756  0.146349  -0.344584  1.30511  -0.282004  0.0873244  -1.85429  0.186745  -0.52879  0.0712453  0.0913248  2.36434  -0.602947  0.269746  -0.0717337  -0.0376296  3.62471  
27.85  0.641562  1.38894  2.21746e-05  9.98239e-05  -1.97029  -1.57118  0.0748104  -0.0212005  -0.278279  0.156853  -0.35652  1.30845  -0.268275  0.0820597  -1.84474  0.188937  -0.521862  0.0681513  0.0919903  2.37526  -0.606307  0.267699  -0.0716146  -0.0380339  3.6298  
27.9  0.641557  1.38895  -3.03227e-05  1.87977e-05  -1.97012  -1.57092  0.0617505  -0.0188939  -0.283706  0.165335  -0.366797  1.31109  -0.269311  0.0807614  -1.83628  0.190593  -0.515923  0.065527  0.0972766  2.38144  -0.610091  0.268111  -0.0715378  -0.038379  3.634  
27.95  0.641552  1.38899  -9.50391e-06  0.000118561  -1.97039  -1.57063  0.0435959  -0.0170531  -0.286072  0.177275  -0.381132  1.31414  -0.26726  0.0774254  -1.82616  0.19271  -0.506792  0.0630137  0.103589  2.39295  -0.612936  0.263504  -0.0714201  -0.0388595  3.63989  
28  0.641505  1.38898  -0.000147197  -5.2754e-06  -1.97042  -1.57021  0.0281065  -0.0147573  -0.278467  0.189672  -0.393453  1.31638  -0.258105  0.0729369  -1.81478  0.194627  -0.498882  0.0599055  0.102915  2.40068  -0.615697  0.258862  -0.0711858  -0.0392468  3.64546  
28.05  0.641504  1.38896  -3.70359e-05  -1.00673e-05  -1.96993  -1.56996  0.0101396  -0.0133665  -0.297388  0.202552  -0.407793  1.31839  -0.270119  0.0706698  -1.80192  0.197603  -0.48869  0.063266  0.120069  2.41225  -0.619275  0.257211  -0.0711028  -0.0396448  3.65023  
28.1  0.641515  1.38894  4.47088e-07  -8.18362e-05  -1.96973  -1.56958  -0.00504019  -0.0113182  -0.289791  0.213205  -0.420107  1.3197  -0.26217  0.0656188  -1.79062  0.199913  -0.479342  0.059577  0.122129  2.41794  -0.62279  0.2553  -0.0710477  -0.040061  3.65502  
28.15  0.641525  1.38895  1.23544e-06  5.8589e-05  -1.97005  -1.56929  -0.0200668  -0.0101322  -0.290995  0.227712  -0.432474  1.3206  -0.261398  0.0609685  -1.77962  0.20246  -0.469829  0.0594535  0.128212  2.4233  -0.626378  0.253457  -0.071033  -0.0405121  3.65991  
28.2  0.641536  1.3889  6.06505e-06  -0.00020924  -1.97003  -1.56919  -0.0350508  -0.00951628  -0.290898  0.23673  -0.444626  1.32117  -0.258612  0.0562872  -1.7676  0.205279  -0.459944  0.0596264  0.133892  2.43175  -0.629825  0.251276  -0.070977  -0.0409579  3.66497  
28.25  0.641536  1.3889  6.06505e-06  -0.00020924  -1.97003  -1.56919  -0.0350508  -0.00951628  -0.290898  0.23673  -0.444626  1.32117  -0.258612  0.0562872  -1.7676  0.205279  -0.459944  0.0596264  0.133892  2.43175  -0.629825  0.251276  -0.070977  -0.0409579  3.66497  
28.3  0.641562  1.38893  4.5693e-05  1.80604e-05  -1.97037  -1.5689  -0.0621396  -0.00827364  -0.288349  0.259846  -0.466963  1.32133  -0.255477  0.0510407  -1.74784  0.210616  -0.441505  0.0591292  0.137985  2.44732  -0.63055  0.236572  -0.0706381  -0.0416959  3.67483  
28.35  0.641536  1.38892  -0.000115741  -9.63972e-05  -1.97026  -1.5688  -0.076805  -0.00737824  -0.304347  0.270617  -0.479018  1.32111  -0.266993  0.0456852  -1.73691  0.214128  -0.431209  0.0648775  0.155223  2.45583  -0.635549  0.238636  -0.0706406  -0.0421379  3.67944  
28.4  0.641559  1.38884  6.55979e-05  -0.000326571  -1.9686  -1.56886  -0.0910886  -0.00724479  -0.282722  0.281249  -0.491088  1.32052  -0.248816  0.0408172  -1.7264  0.217541  -0.420905  0.0600488  0.145575  2.46528  -0.638843  0.235109  -0.07039  -0.0426269  3.68611  
28.45  0.641548  1.38892  -5.43657e-05  0.000292091  -1.97032  -1.56881  -0.105413  -0.00626072  -0.304354  0.297548  -0.503113  1.31961  -0.265827  0.034218  -1.71668  0.221115  -0.410695  0.066457  0.165156  2.47315  -0.643505  0.236588  -0.0703307  -0.0431079  3.69147  
28.5  0.641527  1.38889  -9.64982e-05  -0.000132528  -1.97018  -1.56886  -0.119464  -0.00600478  -0.292074  0.307351  -0.514875  1.31849  -0.254394  0.0299097  -1.70651  0.224947  -0.400541  0.0654071  0.161336  2.48225  -0.647337  0.234868  -0.0703003  -0.0437252  3.69802  
28.55  0.641537  1.38894  9.53835e-06  0.000176477  -1.97008  -1.56891  -0.131104  -0.00562922  -0.29462  0.319088  -0.524825  1.31733  -0.256644  0.0243528  -1.69813  0.228075  -0.391942  0.0669748  0.168398  2.48976  -0.651804  0.235461  -0.0703885  -0.0443175  3.7035  
28.6  0.641542  1.38895  -2.55622e-06  3.38773e-05  -1.9704  -1.56914  -0.147058  -0.00568468  -0.280273  0.333702  -0.539062  1.31536  -0.245764  0.0202357  -1.68594  0.23239  -0.379964  0.0640595  0.162182  2.50126  -0.653909  0.227852  -0.0702664  -0.0450036  3.71124  
28.65  0.641534  1.38893  -5.98425e-05  1.17215e-06  -1.97057  -1.56931  -0.162833  -0.00540619  -0.298458  0.3477  -0.553326  1.31285  -0.262611  0.0115003  -1.67279  0.236967  -0.368108  0.0712566  0.179795  2.51236  -0.657791  0.226493  -0.0701949  -0.0455067  3.71677  
28.7  0.641551  1.38894  5.37459e-05  2.99321e-05  -1.97039  -1.56942  -0.173881  -0.00512647  -0.287633  0.357224  -0.563549  1.31098  -0.254378  0.00799634  -1.66309  0.240077  -0.35988  0.0688558  0.174871  2.5199  -0.66197  0.227152  -0.070058  -0.0458642  3.72124  
28.75  0.641556  1.38894  2.03178e-05  6.77215e-05  -1.9705  -1.56925  -0.186933  -0.00368454  -0.284081  0.371318  -0.576046  1.30836  -0.25356  0.00240559  -1.65465  0.243581  -0.350103  0.0681613  0.175915  2.53182  -0.665067  0.224814  -0.0698002  -0.0462345  3.72662  
28.8  0.641546  1.38884  -3.63577e-05  -0.000385204  -1.97191  -1.5695  -0.199925  -0.00497008  -0.282149  0.381754  -0.588617  1.30532  -0.253633  -0.00376091  -1.64609  0.247083  -0.34065  0.0684975  0.176427  2.54124  -0.6682  0.222598  -0.0695355  -0.046596  3.73197  
28.85  0.641522  1.38877  -0.000100834  -0.000326251  -1.97182  -1.56945  -0.212648  -0.00362825  -0.28191  0.393555  -0.601472  1.30196  -0.256815  -0.00994971  -1.63496  0.250565  -0.331242  0.069434  0.179446  2.5517  -0.671349  0.220451  -0.0692887  -0.0469388  3.73702  
28.9  0.64157  1.38888  0.000143175  0.000227349  -1.97018  -1.56932  -0.225288  -0.00306974  -0.268812  0.407629  -0.614649  1.29833  -0.247108  -0.0126462  -1.62378  0.253856  -0.322025  0.0658314  0.171699  2.56101  -0.673525  0.21537  -0.0689164  -0.0473  3.74309  
28.95  0.64157  1.38888  0.000143175  0.000227349  -1.97018  -1.56932  -0.225288  -0.00306974  -0.268812  0.407629  -0.614649  1.29833  -0.247108  -0.0126462  -1.62378  0.253856  -0.322025  0.0658314  0.171699  2.56101  -0.673525  0.21537  -0.0689164  -0.0473  3.74309  
29  0.641552  1.38894  -3.46028e-05  5.35102e-05  -1.97036  -1.56904  -0.249958  -0.00243845  -0.278676  0.43301  -0.641146  1.29017  -0.261529  -0.0230411  -1.60422  0.259734  -0.304436  0.0675609  0.180123  2.58198  -0.674406  0.202935  -0.0689096  -0.048242  3.75237  
29.05  0.64156  1.38894  2.54032e-05  -9.6099e-05  -1.97012  -1.56884  -0.261959  -0.0020098  -0.270083  0.446561  -0.654435  1.28553  -0.256759  -0.0283731  -1.59671  0.262346  -0.296117  0.0646726  0.174689  2.59404  -0.678915  0.202084  -0.0689046  -0.0487317  3.75716  
29.1  0.641557  1.38893  -4.72508e-06  -7.13462e-05  -1.97047  -1.56856  -0.273877  -0.0011404  -0.267165  0.459182  -0.667742  1.28058  -0.257247  -0.0344532  -1.58813  0.264784  -0.287974  0.0631724  0.173494  2.60617  -0.68285  0.201059  -0.0686319  -0.0489874  3.7615  
29.15  0.641552  1.38894  5.20261e-06  7.3581e-05  -1.97029  -1.5682  -0.285411  -0.000289181  -0.263376  0.472265  -0.681347  1.27522  -0.259318  -0.041277  -1.58022  0.266741  -0.280144  0.0601245  0.171521  2.6165  -0.686465  0.200071  -0.0681941  -0.0491305  3.76591  
29.2  0.64156  1.38885  3.14677e-05  -0.000356557  -1.96869  -1.56763  -0.296914  0.00113433  -0.262276  0.484101  -0.694968  1.26949  -0.261956  -0.0485793  -1.57203  0.268432  -0.272481  0.0579228  0.170847  2.63128  -0.689946  0.198894  -0.0677518  -0.0492846  3.77049  
29.25  0.641579  1.38885  8.54032e-05  -0.000108509  -1.9688  -1.56705  -0.308176  0.0018261  -0.257216  0.493341  -0.708604  1.26363  -0.261101  -0.0537326  -1.56477  0.269905  -0.264455  0.0550141  0.169921  2.63886  -0.693259  0.197362  -0.0673173  -0.0494271  3.77493  
29.3  0.64158  1.38889  2.89509e-05  7.56851e-05  -1.96822  -1.56641  -0.319335  0.00287912  -0.254749  0.505913  -0.72228  1.25751  -0.262655  -0.0601226  -1.55557  0.271363  -0.256759  0.0530942  0.168011  2.6522  -0.696527  0.195859  -0.066883  -0.0495613  3.77932  
29.35  0.641563  1.38896  -3.85006e-05  0.000230142  -1.96959  -1.56557  -0.330218  0.004438  -0.250739  0.518258  -0.735869  1.25108  -0.26307  -0.0663323  -1.54639  0.272531  -0.249523  0.0498702  0.1648  2.6634  -0.699654  0.19411  -0.0664332  -0.0497028  3.78392  
29.4  0.641576  1.38897  7.7314e-05  -1.59594e-05  -1.97011  -1.56456  -0.341178  0.0061678  -0.249356  0.52999  -0.749436  1.24454  -0.264527  -0.0721404  -1.53868  0.273506  -0.242851  0.0471259  0.161723  2.67421  -0.702849  0.19248  -0.0660215  -0.0498817  3.78863  
29.45  0.641538  1.38889  -0.000124409  -0.000252855  -1.9704  -1.56344  -0.351811  0.00750778  -0.244764  0.539844  -0.762831  1.23769  -0.263755  -0.0778344  -1.52949  0.274193  -0.236072  0.0437574  0.15989  2.68546  -0.705999  0.190503  -0.0656733  -0.0501184  3.79345  
29.5  0.641573  1.38889  0.000130464  -1.868e-05  -1.97013  -1.56224  -0.362426  0.00900165  -0.242201  0.550023  -0.776153  1.23068  -0.26378  -0.0831612  -1.52056  0.27466  -0.229607  0.0406339  0.156685  2.69841  -0.709131  0.188401  -0.0653654  -0.0503863  3.7983  
29.55  0.641581  1.3889  4.5622e-05  6.89769e-05  -1.9702  -1.56106  -0.371014  0.0112808  -0.240237  0.561386  -0.787298  1.22473  -0.266708  -0.0896177  -1.51291  0.274873  -0.224563  0.0373379  0.15373  2.70888  -0.713192  0.188685  -0.0651719  -0.0506424  3.80219  
29.6  0.641592  1.38884  8.29558e-05  -0.000350115  -1.96859  -1.56036  -0.376173  0.0102647  -0.220823  0.567199  -0.794011  1.22118  -0.244942  -0.0821034  -1.50915  0.275118  -0.221822  0.0349803  0.139956  2.71566  -0.716749  0.188621  -0.0648519  -0.0507752  3.80584  
29.65  0.641583  1.38882  1.87364e-06  -0.000173252  -1.96856  -1.55756  -0.393206  0.0156222  -0.2383  0.583495  -0.816408  1.2092  -0.271882  -0.100797  -1.49437  0.275423  -0.212385  0.0322123  0.149006  2.735  -0.717481  0.180537  -0.0645375  -0.0512178  3.81243  
29.7  0.641568  1.3889  -9.52962e-06  0.000230165  -1.97028  -1.55567  -0.403244  0.016902  -0.229042  0.595326  -0.829872  1.20185  -0.264106  -0.100973  -1.48529  0.275313  -0.207397  0.0285903  0.140116  2.74801  -0.720717  0.178531  -0.0642804  -0.0515257  3.81729  
29.75  0.641564  1.38892  7.26499e-06  3.42707e-05  -1.97033  -1.55393  -0.411587  0.0177482  -0.219089  0.60434  -0.840789  1.19549  -0.253232  -0.100145  -1.47629  0.274724  -0.203649  0.0242625  0.131586  2.75631  -0.723625  0.176383  -0.0638824  -0.051723  3.8222  
29.8  0.64154  1.3889  -7.74972e-05  -0.000132502  -1.97036  -1.55257  -0.41815  0.0175175  -0.207559  0.610805  -0.849658  1.19043  -0.242118  -0.0969306  -1.47057  0.274352  -0.200721  0.0225276  0.12378  2.76349  -0.726265  0.174302  -0.063328  -0.0517689  3.8269  
29.85  0.641569  1.38899  7.75556e-05  0.000301273  -1.97047  -1.54925  -0.432713  0.0244045  -0.226317  0.627216  -0.869716  1.17929  -0.271702  -0.116129  -1.45718  0.273104  -0.193555  0.0174464  0.132273  2.7799  -0.728047  0.169268  -0.0628955  -0.052059  3.833  
29.9  0.641524  1.38894  -0.000188415  -0.00013873  -1.9705  -1.54683  -0.442316  0.0253786  -0.216267  0.638524  -0.88315  1.17178  -0.262031  -0.113997  -1.4463  0.271748  -0.188723  0.0129405  0.1256  2.79104  -0.731481  0.167819  -0.0626033  -0.0523087  3.83764  
29.95  0.641576  1.38888  0.000172059  -0.000209616  -1.97051  -1.54391  -0.453474  0.0286037  -0.218174  0.650926  -0.899017  1.16316  -0.268836  -0.119693  -1.43407  0.269743  -0.182985  0.00746659  0.125457  2.80411  -0.73471  0.165512  -0.0624167  -0.0526961  3.84275  
30  0.641585  1.38887  3.3374e-05  -0.000102522  -1.96834  -1.54168  -0.461262  0.0280586  -0.204742  0.66103  -0.910088  1.15692  -0.25312  -0.11424  -1.42508  0.26785  -0.17872  0.00451736  0.118445  2.81057  -0.737803  0.163229  -0.0621775  -0.0530086  3.84756  
